ID,性別,年齢,メッセージ人数,掲示板投稿数,被通報数,会員フラグ(プレミアム、ダイヤモンド),ニックネーム,身長,年収,資産,職業,体型,飲酒,喫煙,婚姻状況,居住地,交際タイプ,自己紹介,メッセージ送信可能フラグ,メッセージ送信済みフラグ,画像取得フラグ,登録日時,作成日時,更新日時
20581191806965,1,44,0,0,0,PREMIUM,アルトコイン,165～169cm,1000万円以上,1億円以上,会社役員,普通,飲む,吸わない,既婚,東京都,,"初めまして。<br>
日常的な範囲以外での方との出会いを求めております。<br>
<br>
全く接点がないゆえの居心地のいい時間を共有<br>
できるればと考えております。<br>
<br>
私自身がお酒が好きな事と非喫煙者のため<br>
お酒好き及び非喫煙者の方は、年齢問わずに<br>
積極的なメッセージをお待ちしております。<br>
<br>
是非、お酒🍶好きで悪い人はいないので<br>
メッセージ待ってます<br>
※持論ですw<br>
<br>
宜しくお願い致します。<br>
",true,false,true,9999-12-31,2018-05-14,2018-05-14
14451777778473,2,31,3,0,0,,おか,150～154cm,,,会社員,太め,時々飲む,吸わない,独身,新潟県,まずは食事から,"私は保育所で毎日子ども達に囲まれて仕事をしています☆子どもが大好きです☆<br>
<br>
私の性格はおっとりした感じです☆周りからは優しい感じと良く言われます☆こんな私ですがよろしくお願いします☆<br>
<br>
素敵な男性と出会えたら嬉しいです♪",true,false,true,2015-10-18,2018-05-14,2018-05-14
14703700648359,1,51,0,0,0,,ツグム,170～174cm,800万円以上,1000万円以上,会社経営,太め,飲む,吸わない,独身,神奈川県,,"優しさと真面目さが一番の取り柄です！。<br>
後、メールはマメな方で長文になりがちです（苦笑）。<br>
少し遠方の方でも大丈夫です。みなさん、どうぞよろしくお願いします。",true,false,true,9999-12-31,2018-05-14,2018-05-14
20581191814309,1,44,0,0,0,DIAMOND,シンイチ．,175～179cm,2000万円以上,7500万円以上,医師,普通,飲まない,吸わない,既婚,東京都,,"はじめまして。都内で医師をしています。<br>
性格は穏やかで、新しいことや知らないことに興味を持ちやすいです。<br>
趣味は芸術鑑賞や読書、美味しいものを食べに行くことです。<br>
スポーツはあまりやりません。<br>
<br>
投資が好きで、株や不動産、暗号通貨など日々勉強しながら続けています。<br>
<br>
将来お金持ちになりたいと真剣に考えている女性を応援したいと思っています。<br>
お金持ちになるのはものすごく大変です。<br>
単に仕事で稼ぐだけではダメで、稼いだお金を効率的に増やす方法を身につけなければなりません。<br>
一緒に勉強しながら頑張れる、強い意志を持っておられる方に出会えれば幸いです。<br>
<br>
希望のお相手ですが、<br>
長期的にゆっくりと関係を継続できる方、価値観や性格の合う方を望みます。<br>
体の関係には特にこだわりを持っていませんが、絶対にありえないとお考えの方は合わないと思います。<br>
私がお相手に望むのは短期的なリターンではなく、将来的なリターンです。<br>
相手の女性が立派になれば、将来自分にとってもプラスになると思っています。<br>
<br>
どんな小さな夢でも構いません。苦学生さんや独立・経営などを真剣に考えておられる方はメッセージください。<br>
よろしく願いします。",true,false,true,9999-12-31,2018-05-14,2018-05-14
14474662768746,2,37,4,0,0,,まっこ,165～169cm,,,会社員,やや細め,飲む,吸わない,独身,奈良県,積極的,"一級建築士事務所にてOLをしてます！<br>
仕事ばかりで職場では、女性事務1人で何でもこなしています。笑 <br>
第一印象は冷たく見られる事が多いんですが、ギャップが大きいと言われます。笑<br>
プライベートでも充実したいです！ ",true,false,true,2015-11-14,2018-05-14,2018-05-14
20581191812990,1,49,0,0,0,DIAMOND,yamanaka,175～179cm,1000万円以上,7500万円以上,会社役員,やや細め,時々飲む,吸わない,既婚,東京都,,"所作、言葉使い、体型維持に心掛け、スーツが似合うと思っています。<br>
楽しく食事を共にして、徐々に仲良くなりましょう。話題は豊富で話が尽きることはありません。<br>
距離感を大切にしつつ、長期的な関係を希望しています。<br>
堅い自己紹介になりましたが、実際は話しやすく気さくですよ(笑)。宜しくお願いします<br>
写真交換できます。トップの写真は博物館の階段の飾りです",true,false,true,9999-12-31,2018-05-14,2018-05-14
14484438389247,2,34,4,0,0,,☆かえで☆,155～159cm,,,フリーランス,普通,飲む,時々吸う,独身,秋田県,まずは食事から,"身長170cm以上のフットワークの軽い方希望です<br>
スーツの似合う男性がいいな♪",true,false,true,2015-11-25,2018-05-14,2018-05-14
20581191792299,1,37,0,0,0,,solar,165～169cm,800万円以上,1000万円以上,会社員,普通,飲む,吸わない,独身,東京都,,"はじめまして。<br>
都内在住で外資系企業に勤めております。<br>
まずは、お食事からお願いしたいと思っております。<br>
長期的には、旅行とかできるような関係を希望しています。<br>
趣味は、音楽で特にジャズを聴きます。少し演奏もします。<br>
今は辞めましたが、以前に起業した経験もあります。<br>
あとは、仕事で英語を使いますが、もっとレベルアップしたいので英会話学校に通っています(^^;)<br>
<br>
外資系企業/就活/MBA/起業/旅行/音楽/英会話　等でご興味あれば、まずはお食事からお願いいたします！<br>
<br>
どうぞよろしくお願いいたします(^^ゞ<br>
",true,false,true,9999-12-31,2018-05-14,2018-05-14
20581191816015,2,30,14,0,0,,mira5,165～169cm,,,会社員,普通,時々飲む,時々吸う,独身,東京都,まずは食事から,"はじめまして！趣味は美容、料理、映画鑑賞、温泉、読書、旅行です。<br>
仕事はエステティシャンです。出会いがあまりないので登録しました( ^ω^ )よろしくおねがいします。",true,false,true,2018-05-11,2018-05-14,2018-05-14
14758096409605,1,32,0,0,0,,こじてつ,170～174cm,600万円以上,500万円以上,医師,普通,飲む,吸わない,独身,長野県,,"お酒好きです！温泉旅行も大好きです！<br>
ゲーム好きでよくやります(^-^)v<br>
はじめまして。<br>
パートナーに希望する事は人の痛みが分かるような気持ちの優しい方。<br>
自分で言うのも何ですが優しいです。<br>
細かい事はあまり気にしません。男は外見ではなく中身です",true,false,true,9999-12-31,2018-05-14,2018-05-14
20581191815973,2,27,9,0,0,,satoco,160～164cm,,,会社員,普通,時々飲む,吸わない,独身,大阪府,まずは食事から,"satocoです🤗<br>
27歳 エステティシャンをしています。<br>
<br>
独立して、プライベートサロンをもちたいと思っています。<br>
私にはビジネスのアドバイスや側で応援していただける方がいないので、思い切ってこちらに登録しました。<br>
<br>
素敵な方と出会えること、楽しみにしています❣️<br>
<br>
",true,false,true,2018-05-11,2018-05-14,2018-05-14
20581191816652,2,31,4,0,0,,華水木,150～154cm,,,アルバイト,やや細め,時々飲む,吸わない,独身,静岡県,まずは食事から,"初めて登録させてもらいました。<br>
静岡県西部に住んでおります。よろしくお願いします。<br>
平日の昼間にお会いできる方、<br>
なかなかお忙しい時間なので難しいと思いますが、<br>
気にかけてくれた方いましたらよろしくお願いします。",true,false,true,2018-05-13,2018-05-14,2018-05-14
14767616227156,1,50,0,0,0,,こ～じ,175～179cm,800万円以上,1000万円以上,会社経営,太め,飲む,吸わない,独身,大分県,,"プロフィールを見ていただき、ありがとうございます（＾Ｏ＾）<br>
表面軽め、意外とマジメ、陽当たり良好！駅近！…あれ？！",true,false,true,9999-12-31,2018-05-14,2018-05-14
20581191792676,2,32,269,0,7,,みほ,160～164cm,,,会社員,やや細め,時々飲む,吸わない,独身,東京都,相手に合わせる,"一緒に楽しめる方探しています<br>
お酒、旅行がすきです✨",true,false,true,2018-02-07,2018-05-14,2018-05-14
14767634837069,1,34,0,0,0,,一良,165～169cm,600万円以上,1000万円以上,オーナー,普通,飲む,吸わない,独身,滋賀県,,"職場やプライベートで出会いが無い為、このサイトに登録しました。<br>
休日は、音楽鑑賞、映画鑑賞、プロレス観戦、スポーツジムでトレーニングして過ごしてます。<br>
まずはメールでお互いのことを知りながら、仲良く出来ればと思います。<br>
よろしくお願いします。",true,false,true,9999-12-31,2018-05-14,2018-05-14
20581191813246,2,24,13,0,0,,...みさき,160～164cm,,,看護師,やや細め,飲む,吸わない,独身,千葉県,相手に合わせる,"はじめまして！<br>
見ていただきありがとうございます。<br>
<br>
このようなサイトははじめてですので、いろいろな事を教えていただければ嬉しいです。<br>
よろしくお願いします。",true,false,true,2018-05-01,2018-05-14,2018-05-14
14767959885640,1,41,0,0,0,PREMIUM,イブ,175～179cm,1000万円以上,1億円以上,会社経営,普通,時々飲む,吸わない,独身,東京都,,"食事やお酒、ホテルデートだけじゃなく、仕事関係のちょっとしたパーティーとかにも同伴できるような、多少の教養もあって小洒落てて小綺麗な、簡単なエロ秘書的な感じの関係性のお相手を探してます。<br>
こないだまで仲良ししてた方とは訳あって終わってしまいましたが、今までも軌道に乗ると永くこのような関係で続いてましたし、月々の条件にも納得してもらっていたと思います。<br>
条件とか少しでも気になったらお気軽にメッセージ下さい。<br>
申し訳ないんですが、ルックス・内面共に重視しますので、お逢いしてからお断りするのもあれなんで、なるべくイロイロ自信がある方からのご連絡お待ちしています。それと、今回は上記理由から20歳以上の方に限定させていただきます。<br>
少し上から目線の条件で申し訳ないのですが、ヨロシクお願いいたします‼",true,false,true,9999-12-31,2018-05-14,2018-05-14
